experiment,run_id,instance_id,bom_file,strategy,model_type,service_time_promised,suppliers_available,tax_rate,cap_value,objective_value,total_cost_with_tax,total_cost_without_tax,procurement_cost,inventory_holding_cost,carbon_cost,achieved_service_time,service_constraint_binding,total_emissions,baseline_emissions,emission_reduction_pct,WIP,WIP_reduction_pct,DIO,DIO_improvement_pct,ITR,buffer_count,avg_decoupled_lead_time,suppliers_used,solver_status,runtime_sec,mip_gap
carbon_cap_sweep,CAP-bom_par4-90,bom_par4,bom_supemis_par4.csv,EMISCAP,PLM,1,10,0.01,5345640,fct_obj.,,175184,,,,0,0,4693730,5939600,20.975654926258,,,49,14.035087719298,,8,4.4545454545455,4,OPTIMAL,0.22,
carbon_cap_sweep,CAP-bom_par4-85,bom_par4,bom_supemis_par4.csv,EMISCAP,PLM,1,10,0.01,5048660,fct_obj.,,175184,,,,0,0,4693730,5939600,20.975654926258,,,49,14.035087719298,,8,4.4545454545455,5,OPTIMAL,0.17,
carbon_cap_sweep,CAP-bom_par4-80,bom_par4,bom_supemis_par4.csv,EMISCAP,PLM,1,10,0.01,4751680,fct_obj.,,175184,,,,0,0,4693730,5939600,20.975654926258,,,49,14.035087719298,,8,4.4545454545455,5,OPTIMAL,0.09,
carbon_cap_sweep,CAP-bom_par4-75,bom_par4,bom_supemis_par4.csv,EMISCAP,PLM,1,10,0.01,4454700,fct_obj.,,184121,,,,0,0,4066280,5939600,31.539497609267,,,48,15.789473684211,,9,4.3636363636364,3,OPTIMAL,0.22,
carbon_cap_sweep,CAP-bom_par4-70,bom_par4,bom_supemis_par4.csv,EMISCAP,PLM,1,10,0.01,4157719,fct_obj.,,184121,,,,0,0,4066280,5939600,31.539497609267,,,48,15.789473684211,,9,4.3636363636364,3,OPTIMAL,0.16,
carbon_hybrid,HYB-bom_5-low_tax_no_cap,bom_5,bom_supemis_5.csv,EMISHYBRID,PLM,1,10,0.01,2932200,fct_obj.,74092,51555,,,22537,0,0,2253700,2932200,23.139622126731,,,27,10,,4,4.5,3,OPTIMAL,0.05,
carbon_hybrid,HYB-bom_5-low_tax_soft_cap,bom_5,bom_supemis_5.csv,EMISHYBRID,PLM,1,10,0.01,2638980,fct_obj.,74092,51555,,,22537,0,0,2253700,2932200,23.139622126731,,,27,10,,4,4.5,3,OPTIMAL,0.06,
carbon_hybrid,HYB-bom_5-med_tax_soft_cap,bom_5,bom_supemis_5.csv,EMISHYBRID,PLM,1,10,0.02,2638980,fct_obj.,90320,60260,,,30060,0,0,1503000,2932200,48.741559238797,,,23,23.333333333333,,5,3.8333333333333,3,OPTIMAL,0.03,
carbon_hybrid,HYB-bom_5-low_tax_tight_cap,bom_5,bom_supemis_5.csv,EMISHYBRID,PLM,1,10,0.01,2345760,fct_obj.,74092,51555,,,22537,0,0,2253700,2932200,23.139622126731,,,27,10,,4,4.5,3,OPTIMAL,0.16,
carbon_hybrid,HYB-bom_5-med_tax_tight_cap,bom_5,bom_supemis_5.csv,EMISHYBRID,PLM,1,10,0.02,2345760,fct_obj.,90320,60260,,,30060,0,0,1503000,2932200,48.741559238797,,,23,23.333333333333,,5,3.8333333333333,3,OPTIMAL,0.03,
carbon_hybrid,HYB-bom_5-high_tax_tight_cap,bom_5,bom_supemis_5.csv,EMISHYBRID,PLM,1,10,0.03,2345760,fct_obj.,105350,60260,,,45090,0,0,1503000,2932200,48.741559238797,,,23,23.333333333333,,5,3.8333333333333,3,OPTIMAL,0.31,
carbon_hybrid,HYB-bom_5-med_tax_strict_cap,bom_5,bom_supemis_5.csv,EMISHYBRID,PLM,1,10,0.02,2052539,fct_obj.,90320,60260,,,30060,0,0,1503000,2932200,48.741559238797,,,23,23.333333333333,,5,3.8333333333333,3,OPTIMAL,0.03,
carbon_hybrid,HYB-bom_5-high_tax_strict_cap,bom_5,bom_supemis_5.csv,EMISHYBRID,PLM,1,10,0.03,2052539,fct_obj.,105350,60260,,,45090,0,0,1503000,2932200,48.741559238797,,,23,23.333333333333,,5,3.8333333333333,3,OPTIMAL,0.17,
carbon_hybrid,HYB-bom_13-low_tax_no_cap,bom_13,bom_supemis_13.csv,EMISHYBRID,PLM,1,10,0.01,29495946,fct_obj.,360946.72,129208,,,231738.72,0,0,23173872,29495946,21.433704821673,,,109,18.65671641791,,9,7.7857142857143,8,OPTIMAL,0.19,
carbon_hybrid,HYB-bom_13-low_tax_soft_cap,bom_13,bom_supemis_13.csv,EMISHYBRID,PLM,1,10,0.01,26546351,fct_obj.,360946.72,129208,,,231738.72,0,0,23173872,29495946,21.433704821673,,,109,18.65671641791,,9,7.7857142857143,8,OPTIMAL,0.2,
carbon_hybrid,HYB-bom_13-med_tax_soft_cap,bom_13,bom_supemis_13.csv,EMISHYBRID,PLM,1,10,0.02,26546351,fct_obj.,558698.34,330910,,,227788.34,0,0,11389417,29495946,61.386500368559,,,78,41.791044776119,,13,5.5714285714286,8,OPTIMAL,0.41,
carbon_hybrid,HYB-bom_13-low_tax_tight_cap,bom_13,bom_supemis_13.csv,EMISHYBRID,PLM,1,10,0.01,23596756,fct_obj.,360946.72,129208,,,231738.72,0,0,23173872,29495946,21.433704821673,,,109,18.65671641791,,9,7.7857142857143,8,OPTIMAL,0.16,
carbon_hybrid,HYB-bom_13-med_tax_tight_cap,bom_13,bom_supemis_13.csv,EMISHYBRID,PLM,1,10,0.02,23596756,fct_obj.,558698.34,330910,,,227788.34,0,0,11389417,29495946,61.386500368559,,,78,41.791044776119,,13,5.5714285714286,8,OPTIMAL,0.38,
carbon_hybrid,HYB-bom_13-high_tax_tight_cap,bom_13,bom_supemis_13.csv,EMISHYBRID,PLM,1,10,0.03,23596756,fct_obj.,672592.51,330910,,,341682.51,0,0,11389417,29495946,61.386500368559,,,78,41.791044776119,,13,5.5714285714286,8,OPTIMAL,0.19,
carbon_hybrid,HYB-bom_13-med_tax_strict_cap,bom_13,bom_supemis_13.csv,EMISHYBRID,PLM,1,10,0.02,20647162,fct_obj.,558698.34,330910,,,227788.34,0,0,11389417,29495946,61.386500368559,,,78,41.791044776119,,13,5.5714285714286,8,OPTIMAL,0.33,
carbon_hybrid,HYB-bom_13-high_tax_strict_cap,bom_13,bom_supemis_13.csv,EMISHYBRID,PLM,1,10,0.03,20647162,fct_obj.,672592.51,330910,,,341682.51,0,0,11389417,29495946,61.386500368559,,,78,41.791044776119,,13,5.5714285714286,8,OPTIMAL,0.14,
carbon_hybrid,HYB-bom_26-low_tax_no_cap,bom_26,bom_supemis_26.csv,EMISHYBRID,PLM,1,10,0.01,41574400,fct_obj.,1260242,896260,,,363982,0,0,36398200,41574400,12.450450277094,,,376,12.558139534884,,1,13.925925925926,8,OPTIMAL,0.19,
carbon_hybrid,HYB-bom_26-low_tax_soft_cap,bom_26,bom_supemis_26.csv,EMISHYBRID,PLM,1,10,0.01,37416960,fct_obj.,1260242,896260,,,363982,0,0,36398200,41574400,12.450450277094,,,376,12.558139534884,,1,13.925925925926,8,OPTIMAL,0.2,
carbon_hybrid,HYB-bom_26-med_tax_soft_cap,bom_26,bom_supemis_26.csv,EMISHYBRID,PLM,1,10,0.02,37416960,fct_obj.,1578556,968140,,,610416,0,0,30520800,41574400,26.587515394089,,,328,23.720930232558,,1,12.148148148148,5,OPTIMAL,0.44,
carbon_hybrid,HYB-bom_26-low_tax_tight_cap,bom_26,bom_supemis_26.csv,EMISHYBRID,PLM,1,10,0.01,33259520,fct_obj.,1261894,932940,,,328954,0,0,32895400,41574400,20.875827432266,,,356,17.209302325581,,1,13.185185185185,7,OPTIMAL,0.2,
carbon_hybrid,HYB-bom_26-med_tax_tight_cap,bom_26,bom_supemis_26.csv,EMISHYBRID,PLM,1,10,0.02,33259520,fct_obj.,1578556,968140,,,610416,0,0,30520800,41574400,26.587515394089,,,328,23.720930232558,,1,12.148148148148,5,OPTIMAL,0.52,
carbon_hybrid,HYB-bom_26-high_tax_tight_cap,bom_26,bom_supemis_26.csv,EMISHYBRID,PLM,1,10,0.03,33259520,fct_obj.,1859973.5,1050140,,,809833.5,0,0,26994450,41574400,35.069537984914,,,291,32.325581395349,,2,10.777777777778,4,OPTIMAL,0.56,
carbon_hybrid,HYB-bom_26-med_tax_strict_cap,bom_26,bom_supemis_26.csv,EMISHYBRID,PLM,1,10,0.02,29102080,fct_obj.,1586588,1014540,,,572048,0,0,28602400,41574400,31.201893472906,,,303,29.53488372093,,1,11.222222222222,4,OPTIMAL,0.64,
carbon_hybrid,HYB-bom_26-high_tax_strict_cap,bom_26,bom_supemis_26.csv,EMISHYBRID,PLM,1,10,0.03,29102080,fct_obj.,1859973.5,1050140,,,809833.5,0,0,26994450,41574400,35.069537984914,,,291,32.325581395349,,2,10.777777777778,6,OPTIMAL,0.56,
carbon_hybrid,HYB-bom_50-low_tax_no_cap,bom_50,bom_supemis_50.csv,EMISHYBRID,PLM,1,10,0.01,194576659,fct_obj.,2940926.172,1731440,,,1209486.172,0,0,120948617.2,194576659,37.840120278764,,,527,25.354107648725,,6,10.333333333333,7,OPTIMAL,0.36,
carbon_hybrid,HYB-bom_50-low_tax_soft_cap,bom_50,bom_supemis_50.csv,EMISHYBRID,PLM,1,10,0.01,175118993,fct_obj.,2940926.172,1731440,,,1209486.172,0,0,120948617.2,194576659,37.840120278764,,,527,25.354107648725,,6,10.333333333333,7,OPTIMAL,0.38,
carbon_hybrid,HYB-bom_50-med_tax_soft_cap,bom_50,bom_supemis_50.csv,EMISHYBRID,PLM,1,10,0.02,175118993,fct_obj.,4092840.756,2252340,,,1840500.756,0,0,92025037.8,194576659,52.704996440503,,,463,34.419263456091,,9,9.078431372549,5,OPTIMAL,1.17,
carbon_hybrid,HYB-bom_50-low_tax_tight_cap,bom_50,bom_supemis_50.csv,EMISHYBRID,PLM,1,10,0.01,155661327,fct_obj.,2940926.172,1731440,,,1209486.172,0,0,120948617.2,194576659,37.840120278764,,,527,25.354107648725,,6,10.333333333333,6,OPTIMAL,0.33,
carbon_hybrid,HYB-bom_50-med_tax_tight_cap,bom_50,bom_supemis_50.csv,EMISHYBRID,PLM,1,10,0.02,155661327,fct_obj.,4092840.756,2252340,,,1840500.756,0,0,92025037.8,194576659,52.704996440503,,,463,34.419263456091,,9,9.078431372549,4,OPTIMAL,1.11,
carbon_hybrid,HYB-bom_50-high_tax_tight_cap,bom_50,bom_supemis_50.csv,EMISHYBRID,PLM,1,10,0.03,155661327,fct_obj.,4988164.028,2397440,,,2590724.028,0,0,86357467.6,194576659,55.617766260443,,,429,39.235127478754,,10,8.4117647058824,4,OPTIMAL,1.3,
carbon_hybrid,HYB-bom_50-med_tax_strict_cap,bom_50,bom_supemis_50.csv,EMISHYBRID,PLM,1,10,0.02,136203661,fct_obj.,4092840.756,2252340,,,1840500.756,0,0,92025037.8,194576659,52.704996440503,,,463,34.419263456091,,9,9.078431372549,4,OPTIMAL,1.14,
carbon_hybrid,HYB-bom_50-high_tax_strict_cap,bom_50,bom_supemis_50.csv,EMISHYBRID,PLM,1,10,0.03,136203661,fct_obj.,4988164.028,2397440,,,2590724.028,0,0,86357467.6,194576659,55.617766260443,,,429,39.235127478754,,10,8.4117647058824,5,OPTIMAL,1.19,
service_time_sensitivity,SVT-bom_5-EMISTAXE-SvT0,bom_5,bom_supemis_5.csv,EMISTAXE,PLM,0,10,0.02,2500000,fct_obj.,90320,,,,,0,1,1503000,2932200,48.741559238797,,,23,23.333333333333,,5,3.8333333333333,3,OPTIMAL,0.06,
service_time_sensitivity,SVT-bom_5-EMISTAXE-SvT1,bom_5,bom_supemis_5.csv,EMISTAXE,PLM,1,10,0.02,2500000,fct_obj.,90320,,,,,0,0,1503000,2932200,48.741559238797,,,23,23.333333333333,,5,3.8333333333333,3,OPTIMAL,0.05,
service_time_sensitivity,SVT-bom_5-EMISTAXE-SvT3,bom_5,bom_supemis_5.csv,EMISTAXE,PLM,3,10,0.02,2500000,fct_obj.,79364,,,,,2,0,1515200,2932200,48.325489393629,,,25,16.666666666667,,4,4.1666666666667,3,OPTIMAL,0.13,
service_time_sensitivity,SVT-bom_5-EMISCAP-SvT0,bom_5,bom_supemis_5.csv,EMISCAP,PLM,0,10,0.01,2492370,fct_obj.,,51555,,,,0,1,2253700,2932200,23.139622126731,,,27,10,,4,4.5,3,OPTIMAL,0.06,
service_time_sensitivity,SVT-bom_5-EMISCAP-SvT1,bom_5,bom_supemis_5.csv,EMISCAP,PLM,1,10,0.01,2492370,fct_obj.,,51555,,,,0,0,2253700,2932200,23.139622126731,,,27,10,,4,4.5,3,OPTIMAL,0.06,
service_time_sensitivity,SVT-bom_5-EMISCAP-SvT3,bom_5,bom_supemis_5.csv,EMISCAP,PLM,3,10,0.01,2492370,fct_obj.,,40355,,,,2,0,2265900,2932200,22.723552281563,,,29,3.3333333333333,,3,4.8333333333333,3,OPTIMAL,0.03,
service_time_sensitivity,SVT-bom_13-EMISTAXE-SvT0,bom_13,bom_supemis_13.csv,EMISTAXE,PLM,0,10,0.02,2500000,fct_obj.,558698.34,,,,,0,1,11389417,29495946,61.386500368559,,,78,41.791044776119,,13,5.5714285714286,8,OPTIMAL,0.41,
service_time_sensitivity,SVT-bom_13-EMISTAXE-SvT1,bom_13,bom_supemis_13.csv,EMISTAXE,PLM,1,10,0.02,2500000,fct_obj.,558698.34,,,,,0,0,11389417,29495946,61.386500368559,,,78,41.791044776119,,13,5.5714285714286,8,OPTIMAL,0.45,
service_time_sensitivity,SVT-bom_13-EMISTAXE-SvT3,bom_13,bom_supemis_13.csv,EMISTAXE,PLM,3,10,0.02,2500000,fct_obj.,542942.34,,,,,2,0,11401617,29495946,61.345138752288,,,80,40.298507462687,,12,5.7142857142857,8,OPTIMAL,0.41,
service_time_sensitivity,SVT-bom_13-EMISCAP-SvT0,bom_13,bom_supemis_13.csv,EMISCAP,PLM,0,10,0.01,25071554,fct_obj.,,127100.5,,,,0,1,24993922,29495946,15.263195830369,,,120,10.44776119403,,9,8.5714285714286,8,OPTIMAL,0.22,
service_time_sensitivity,SVT-bom_13-EMISCAP-SvT1,bom_13,bom_supemis_13.csv,EMISCAP,PLM,1,10,0.01,25071554,fct_obj.,,127100.5,,,,0,0,24993922,29495946,15.263195830369,,,120,10.44776119403,,9,8.5714285714286,8,OPTIMAL,0.14,
service_time_sensitivity,SVT-bom_13-EMISCAP-SvT3,bom_13,bom_supemis_13.csv,EMISCAP,PLM,3,10,0.01,25071554,fct_obj.,,111100.5,,,,2,0,25006122,29495946,15.221834214098,,,122,8.955223880597,,8,8.7142857142857,8,OPTIMAL,0.19,
service_time_sensitivity,SVT-bom_26-EMISTAXE-SvT0,bom_26,bom_supemis_26.csv,EMISTAXE,PLM,0,10,0.02,2500000,fct_obj.,1578556,,,,,0,1,30520800,41574400,26.587515394089,,,328,23.720930232558,,1,12.148148148148,7,OPTIMAL,0.63,
service_time_sensitivity,SVT-bom_26-EMISTAXE-SvT1,bom_26,bom_supemis_26.csv,EMISTAXE,PLM,1,10,0.02,2500000,fct_obj.,1578556,,,,,0,0,30520800,41574400,26.587515394089,,,328,23.720930232558,,1,12.148148148148,4,OPTIMAL,0.56,
service_time_sensitivity,SVT-bom_26-EMISTAXE-SvT3,bom_26,bom_supemis_26.csv,EMISTAXE,PLM,3,10,0.02,2500000,fct_obj.,1578556,,,,,0,0,30520800,41574400,26.587515394089,,,328,23.720930232558,,2,12.148148148148,4,OPTIMAL,0.47,
service_time_sensitivity,SVT-bom_26-EMISCAP-SvT0,bom_26,bom_supemis_26.csv,EMISCAP,PLM,0,10,0.01,35338240,fct_obj.,,909180,,,,0,1,35289400,41574400,15.117476139163,,,368,14.418604651163,,1,13.62962962963,7,OPTIMAL,0.27,
service_time_sensitivity,SVT-bom_26-EMISCAP-SvT1,bom_26,bom_supemis_26.csv,EMISCAP,PLM,1,10,0.01,35338240,fct_obj.,,909180,,,,0,0,35289400,41574400,15.117476139163,,,368,14.418604651163,,1,13.62962962963,7,OPTIMAL,0.27,
service_time_sensitivity,SVT-bom_26-EMISCAP-SvT3,bom_26,bom_supemis_26.csv,EMISCAP,PLM,3,10,0.01,35338240,fct_obj.,,909180,,,,0,0,35289400,41574400,15.117476139163,,,368,14.418604651163,,2,13.62962962963,7,OPTIMAL,0.28,
service_time_sensitivity,SVT-bom_50-EMISTAXE-SvT0,bom_50,bom_supemis_50.csv,EMISTAXE,PLM,0,10,0.02,2500000,fct_obj.,4092840.756,,,,,0,1,92025037.8,194576659,52.704996440503,,,463,34.419263456091,,9,9.078431372549,5,OPTIMAL,1.08,
service_time_sensitivity,SVT-bom_50-EMISTAXE-SvT1,bom_50,bom_supemis_50.csv,EMISTAXE,PLM,1,10,0.02,2500000,fct_obj.,4092840.756,,,,,0,0,92025037.8,194576659,52.704996440503,,,463,34.419263456091,,9,9.078431372549,5,OPTIMAL,1,
service_time_sensitivity,SVT-bom_50-EMISTAXE-SvT3,bom_50,bom_supemis_50.csv,EMISTAXE,PLM,3,10,0.02,2500000,fct_obj.,4012640.756,,,,,2,0,92015037.8,194576659,52.710135803082,,,465,34.13597733711,,8,9.1176470588235,4,OPTIMAL,0.84,
service_time_sensitivity,SVT-bom_50-EMISCAP-SvT0,bom_50,bom_supemis_50.csv,EMISCAP,PLM,0,10,0.01,165390160,fct_obj.,,1497760,,,,0,1,165252592.6,194576659,15.070700951855,,,606,14.164305949008,,5,11.882352941176,6,OPTIMAL,0.73,
service_time_sensitivity,SVT-bom_50-EMISCAP-SvT1,bom_50,bom_supemis_50.csv,EMISCAP,PLM,1,10,0.01,165390160,fct_obj.,,1497760,,,,0,0,165252592.6,194576659,15.070700951855,,,606,14.164305949008,,5,11.882352941176,7,OPTIMAL,0.77,
service_time_sensitivity,SVT-bom_50-EMISCAP-SvT3,bom_50,bom_supemis_50.csv,EMISCAP,PLM,3,10,0.01,165390160,fct_obj.,,1417360,,,,2,0,165386592.6,194576659,15.001833493297,,,608,13.881019830028,,4,11.921568627451,6,OPTIMAL,0.72,
nlm_comparison,COMP-bom_5-EMISTAXE-PLM,bom_5,bom_supemis_5.csv,EMISTAXE,PLM,1,10,0.02,2500000,fct_obj.,82380,,,,,0,0,1493800,2932200,49.055316826956,,,23,23.333333333333,,5,3.8333333333333,1,OPTIMAL,0.03,
nlm_comparison,COMP-bom_5-EMISCAP-PLM,bom_5,bom_supemis_5.csv,EMISCAP,PLM,1,10,0.01,2492370,fct_obj.,,50264,,,,0,0,2246000,2932200,23.402223586386,,,27,10,,4,4.5,1,OPTIMAL,0.13,
nlm_comparison,COMP-bom_13-EMISTAXE-PLM,bom_13,bom_supemis_13.csv,EMISTAXE,PLM,1,10,0.02,2500000,fct_obj.,346416.64,,,,,0,0,7953792,29495946,73.034287491576,,,68,49.253731343284,,13,4.8571428571429,1,OPTIMAL,0.19,
nlm_comparison,COMP-bom_13-EMISCAP-PLM,bom_13,bom_supemis_13.csv,EMISCAP,PLM,1,10,0.01,25071554,fct_obj.,,105512.8,,,,0,0,23811150,29495946,19.2731435025,,,124,7.4626865671642,,7,8.8571428571429,4,OPTIMAL,0.05,
nlm_comparison,COMP-bom_26-EMISTAXE-PLM,bom_26,bom_supemis_26.csv,EMISTAXE,PLM,1,10,0.02,2500000,fct_obj.,1578556,,,,,0,0,30520800,41574400,26.587515394089,,,328,23.720930232558,,1,12.148148148148,4,OPTIMAL,0.47,
nlm_comparison,COMP-bom_26-EMISCAP-PLM,bom_26,bom_supemis_26.csv,EMISCAP,PLM,1,10,0.01,35338240,fct_obj.,,909180,,,,0,0,35289400,41574400,15.117476139163,,,368,14.418604651163,,1,13.62962962963,7,OPTIMAL,0.2,
,COMP-bom_5-EMISTAXE-NLM,bom_5,C:/Users/Xfeltech/OneDrive/Documents/GitHub/PHPAuto/data/bom_supemis_5.csv,EMISTAXE,NLM,1,10,0.01,999999999,74119,74092,51555,,,22537,0,0,2253700,,,,,27,,,4,4.5,3,OPTIMAL,0.08,
,COMP-bom_5-EMISCAP-NLM,bom_5,C:/Users/Xfeltech/OneDrive/Documents/GitHub/PHPAuto/data/bom_supemis_5.csv,EMISCAP,NLM,1,10,0,2500000,51582,51555,51555,,,0,0,0,2253700,,,,,27,,,4,4.5,3,OPTIMAL,0.05,
,COMP-bom_13-EMISTAXE-NLM,bom_13,C:/Users/Xfeltech/OneDrive/Documents/GitHub/PHPAuto/data/bom_supemis_13.csv,EMISTAXE,NLM,1,10,0.01,999999999,361060,360950,129211.28,,,231738.72,0,0,23174000,,,,,109,,,9,7.7857142857143,8,OPTIMAL,0.15,
,COMP-bom_13-EMISCAP-NLM,bom_13,C:/Users/Xfeltech/OneDrive/Documents/GitHub/PHPAuto/data/bom_supemis_13.csv,EMISCAP,NLM,1,10,0,2500000,,,,,,,,0,,,,,,,,,0,0,0,INFEASIBLE,-1,
,COMP-bom_26-EMISTAXE-NLM,bom_26,C:/Users/Xfeltech/OneDrive/Documents/GitHub/PHPAuto/data/bom_supemis_26.csv,EMISTAXE,NLM,1,10,0.01,999999999,1260600,1260200,896218,,,363982,0,0,36398000,,,,,376,,,1,13.925925925926,8,OPTIMAL,0.32,
,COMP-bom_26-EMISCAP-NLM,bom_26,C:/Users/Xfeltech/OneDrive/Documents/GitHub/PHPAuto/data/bom_supemis_26.csv,EMISCAP,NLM,1,10,0,2500000,,,,,,,,0,,,,,,,,,0,0,0,INFEASIBLE,-1,
